id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1023780172322286281,Beautiful and bright 1 bdr apt.,424118065,Isabel,,Ixelles,50.83057916833639,4.363237413832241,Entire home/apt,75,4,14,2025-04-07,0.73,90,74,6,
1023837320313025385,Petite Chambre Double,505519252,Dimitri,,Bruxelles,50.8487704,4.348064,Private room,,1,2,2024-07-22,0.12,3,238,1,
1023964167420533692,Modern Flat in Brussels Evere,316783364,Janos,,Evere,50.8622108,4.411192499999999,Entire home/apt,123,2,13,2025-05-23,0.70,1,70,9,
1024385614919832377,Amazing studio full of charm,424118065,Isabel,,Bruxelles,50.84766083856363,4.364627233830074,Entire home/apt,76,5,32,2025-05-27,1.70,90,72,19,
1024431360471458892,Brussels Studio - Urban Oasis Retreat,263664430,Bart,,Evere,50.8613667,4.417219,Entire home/apt,72,1,69,2025-06-01,3.66,2,8,39,
1024524150846467959,Luxurious duplex overlooking Bxl,43949967,,,Molenbeek-Saint-Jean,50.85149950567032,4.316978341278088,Entire home/apt,233,2,9,2025-05-04,0.50,2,270,6,
1024565780335368345,Appartement charme 1 chambre,8350487,Dorothea,,Schaerbeek,50.8698329,4.3761278,Entire home/apt,74,4,34,2025-03-22,1.80,1,220,11,
1024573811106916056,Splendid & brand new - Louise,424118065,Isabel,,Saint-Gilles,50.8323210845473,4.355699499372667,Entire home/apt,81,4,29,2025-04-20,1.53,90,59,16,
1024745984697387885,Superbe appartement chic,421397915,Sena,,Schaerbeek,50.86283,4.38967,Entire home/apt,92,1,17,2024-12-28,0.88,1,46,8,
1025147394152084583,Cosy Triplex Centre ville,545751777,Marisol,,Bruxelles,50.84209833278122,4.351271800195656,Entire home/apt,84,2,3,2025-02-11,0.52,1,29,3,
1025149247676752042,Coeur de Bruxelles Spacieux 1 BR de 80m2,13558502,Malik,,Bruxelles,50.8401311,4.359761499999999,Entire home/apt,129,3,92,2025-06-01,4.83,5,138,56,
1025254611835328911,2 bedrooms apartment close to Cinquantenaire Park,445534753,Chris,,Woluwe-Saint-Lambert,50.84731591211671,4.410096446065964,Entire home/apt,92,3,0,,,39,58,0,
1025278992505669738,cosy flat nearby the Atomium,10403017,Barbara,,Bruxelles,50.8846413,4.3425249,Entire home/apt,47,5,8,2025-06-02,0.42,1,5,5,
1025330759516739075,Urban Elegance @ Brussels EU,347279310,Jam,,Bruxelles,50.8452018,4.3812983,Entire home/apt,119,1,165,2025-06-09,8.51,3,147,92,
1025383684472105635,Stylish apartement near centrum,442693150,Kian,,Molenbeek-Saint-Jean,50.85099,4.33338,Entire home/apt,,2,89,2025-05-18,4.64,3,0,57,
1025402611169644755,"Brussels grand place home 4, for 2-4 person",541453382,Ali Hussain,,Bruxelles,50.84617494163098,4.354270622134209,Private room,63,1,76,2024-11-01,4.23,9,0,29,
1025773174868247010,Cosy appartement à Saint Gilles,3449982,Laetitia,,Saint-Gilles,50.83144,4.33519,Entire home/apt,72,28,8,2024-11-30,0.43,5,338,5,
1025942497658749954,Nice studio close to Grand Place,419323526,Edith,,Bruxelles,50.84762244639316,4.3553143048094825,Entire home/apt,52,30,5,2025-02-10,0.38,32,43,4,
1025993263556122062,Cosy room in a luminous house,179962551,Yana,,Schaerbeek,50.876056721550576,4.387561769311512,Private room,54,2,12,2025-05-26,0.63,1,229,8,
1026044512709428609,UrbanStay suites: Grand Place luxury apartment,48576318,Nils,,Bruxelles,50.84949,4.35057,Entire home/apt,281,2,45,2025-06-18,2.35,5,278,28,
1026198598815737688,Charming & unique appartment,546835101,Bratislav,,Ixelles,50.8179214,4.3775674,Entire home/apt,183,3,6,2025-04-16,0.33,1,7,1,
1027292711661431911,Charmante maison dans un coin de verdure,119744745,Marie,,Watermael-Boitsfort,50.8086,4.40142,Entire home/apt,231,2,67,2025-05-31,3.50,4,71,39,
1027311692852834878,Duplex in Brussels,155842038,Emiel,,Molenbeek-Saint-Jean,50.86149485371145,4.3422881806570475,Entire home/apt,,2,16,2025-03-20,0.85,2,0,8,
1028373087768885550,Apartment not far from midi station,408369512,Olena,,Bruxelles,50.834985516469544,4.34277031570673,Private room,,2,5,2024-07-28,0.28,2,0,3,
1028710202607430225,Maison Automne : #chambre03,11794204,Camille,,Ixelles,50.819398694586944,4.388703296083473,Private room,32,28,1,2023-12-10,0.05,2,230,0,
1028819824553325535,Maison Automne : #chambre04,11794204,Camille,,Ixelles,50.81837202618047,4.386858154192248,Private room,40,28,1,2023-12-09,0.05,2,225,0,
1028951839927440371,Appartement moderne et lumineux,547379618,Mostafa,,Anderlecht,50.83962,4.33679,Entire home/apt,91,3,31,2025-06-02,1.64,1,176,17,
1029029454445677795,Welcome to « Abhaile »,139585410,Damien Adelin J,,Schaerbeek,50.8679144999175,4.387985009193067,Entire home/apt,120,3,24,2025-06-09,1.28,1,28,18,
1029455402119159993,Soho Chatelain/ Brugmann,51509145,Martine,,Ixelles,50.8222492758802,4.358232753062338,Entire home/apt,74,4,28,2025-04-11,1.55,1,187,13,
1029466053791772856,Studio quartier paisible,35114089,Sophie,,Woluwe-Saint-Lambert,50.84737679778426,4.408344808610991,Entire home/apt,77,2,34,2025-06-09,1.80,2,223,20,
1029535862339450576,Appartment with Brussels view,547503590,Emel,,Bruxelles,50.87537983227043,4.3533555539936515,Entire home/apt,68,1,47,2025-05-23,2.54,1,55,23,
1029568681047859505,Beautiful & comfy 1 BR flat,424118065,Isabel,,Bruxelles,50.81543833619465,4.376956092220046,Entire home/apt,,4,9,2025-06-01,0.67,90,0,8,
1029584047413848196,Amazing apt 3bdr fully renovated,424118065,Isabel,,Saint-Gilles,50.82263,4.34322,Entire home/apt,201,3,25,2025-05-25,1.60,90,30,19,
