id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
760857,Cozy rooftop flat with garden terrace.,372326,Sandro And BB,CIUTAT VELLA,EL MERCAT,39.47305,-0.38039,Entire home/apt,108,27,165,2025-08-23,1.22,2,237,10,ESFCNT00004602500015418000000000000000000000000000005
772380,Charming loft in Plaza Redonda -1,4075514,Ana,CIUTAT VELLA,EL MERCAT,39.47391,-0.37675,Entire home/apt,91,3,374,2025-09-21,2.44,6,151,49,VT-34649-V
782942,Charming loft in Plaza Redonda -2,4075514,Ana,CIUTAT VELLA,EL MERCAT,39.47384,-0.37677,Entire home/apt,91,3,366,2025-09-15,2.43,6,150,51,VT-34650-V
853840,Sun Studio City Center @ Top Location-Nice Balcony,2361433,Raúl,CIUTAT VELLA,EL MERCAT,39.47234,-0.3775,Entire home/apt,109,2,115,2025-09-18,0.89,2,117,10,VT-38806-V
880307,SUNNY VALENCIA,4655487,Oscar,JESUS,LA RAIOSA,39.45987,-0.38732,Entire home/apt,,21,131,2025-06-17,0.86,1,39,7,ESFCNT00004606300012019400000000000000000000000000005
923390,NOMAD Flats * Central & Bright 2 Bd+wifi,4966350,Avatar Valencia,CIUTAT VELLA,SANT FRANCESC,39.46951,-0.37527,Entire home/apt,170,3,382,2025-09-22,2.49,9,270,52,ESFCTU000046025000597680000000000000000000VT-41254-V4
927457,Nuevo Corazón del Centro Loft+WIFI,4356813,Laura Y Lucia,CIUTAT VELLA,SANT FRANCESC,39.46949,-0.37353,Entire home/apt,72,3,440,2025-09-11,2.87,1,70,28,VT-38490-V
938734,A centric loft,4708020,Nathan Cosmos,CIUTAT VELLA,SANT FRANCESC,39.46894,-0.37549,Entire home/apt,80,1,54,2025-08-22,0.36,4,342,20,
955937,design loft+wifi+sunny terrace,5194762,Sergio,CAMPANAR,SANT PAU,39.47578,-0.39926,Entire home/apt,199,2,151,2021-08-04,0.99,1,270,0,
959190,Primera línea de playa cerca de Valencia,5220094,Pilar,POBLATS DEL SUD,EL SALER,39.36427,-0.32109,Entire home/apt,,7,14,2025-09-12,0.09,1,0,4,VT-40126-V
