id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
51284187,"Los Salados, Apartamento 3 habitaciones 5 personas",414436528,Holiday Rentals,Casco Antiguo,San Vicente,37.393978,-6.001183,Entire home/apt,234,2,35,2025-09-14,0.70,22,202,10,A/SE/00326
51284411,"Los Salados, Duplex 2 hab y 2 baños, 5 personas",414436528,Holiday Rentals,Casco Antiguo,San Vicente,37.393978,-6.001183,Entire home/apt,226,2,24,2025-09-04,0.48,22,211,3,A/SE/00326
51296515,Piso a 60 metros de la Catedral,41277000,Victor Manuel,Casco Antiguo,Arenal,37.38589,-5.99612,Entire home/apt,279,2,5,2025-05-07,0.12,2,45,1,CTC-2021213820
51302779,"Tempa Museo, Apartamento adaptado para 4 personas",414436528,Holiday Rentals,Casco Antiguo,"Encarnación, Regina",37.393257,-5.999625,Entire home/apt,139,2,22,2025-09-07,0.44,22,172,7,A/SE/00115
51303156,E5. Small and cozy double central room. Las Setas,996454,Maria,Casco Antiguo,Alfalfa,37.39206,-5.99115,Private room,49,1,84,2025-09-18,2.36,32,3,28,CTC2018193357
51303189,"Los Salados, Estudio para hasta 2 personas",414436528,Holiday Rentals,Casco Antiguo,San Vicente,37.393978,-6.001183,Entire home/apt,157,2,13,2024-02-02,0.26,22,226,0,A/SE/00326
51303230,1. Luxurious & beautiful 8 pax. Perfect location.,996454,Maria,Casco Antiguo,Alfalfa,37.39254,-5.99058,Entire home/apt,,1,1,2025-08-26,0.83,32,0,1,CTC2018193357
51317317,Apartamento Muralla Centro - Aloha Sevilla,94842213,Jose Manuel,Casco Antiguo,San Gil,37.401463,-5.989619,Entire home/apt,,4,78,2025-08-08,1.57,8,83,9,VFT/SE/08564
51320460,Habitación Doble con Baño Privado y Balcón,1205494,Gian Franco,Casco Antiguo,Arenal,37.3867,-5.99621,Private room,170,1,206,2025-09-23,4.17,9,244,7,H/SE/01326
51321579,Habitación Doble con Terraza y Baño-Centro Sevilla,1205494,Gian Franco,Casco Antiguo,Arenal,37.38741,-5.99596,Private room,207,1,12,2024-05-01,0.25,9,223,0,H/SE/01326
51322651,Cama en Dormitorio Compartido Femenino 6 personas,1205494,Gian Franco,Casco Antiguo,Arenal,37.38751,-5.99602,Shared room,100,1,67,2025-05-02,1.39,9,321,11,H/SE/01326
51337335,Panoramic Duplex in old town. San Isidoro Terrace,150247554,Pablo,Casco Antiguo,Alfalfa,37.38938,-5.99107,Entire home/apt,596,1,84,2025-09-10,1.72,42,263,13,ESFCTU0000410340001505610000000000000000VFT/SE/079981
51343365,Waou Andalusian Soul Centre,28786243,Emilio,Casco Antiguo,Alfalfa,37.39131,-5.99414,Entire home/apt,157,1,121,2025-09-19,2.39,8,323,20,VFT/SE/06515
51356273,Alohamundi Triana - Private Pool,415947130,Bernardo,Triana,Barrio León,37.37886,-6.01226,Entire home/apt,242,2,148,2025-09-05,2.96,1,96,25,VFT/SE/08362 ESFCTU0000410280000809040000000000000000VUT/SE/083620
51385097,Unique apartment with lovely view and 5 balconies,8563134,Andreas,Casco Antiguo,San Gil,37.40106,-5.98878,Entire home/apt,75,3,86,2025-09-15,1.82,1,102,23,VFT/SE/02962
51425038,Apartment with patio in La Macarena,30140412,Ambrosio,Macarena,"Doctor Barraquer, G. Renfe, Policlínico",37.40397,-5.98891,Entire home/apt,146,1,48,2025-09-07,0.99,1,223,31,VFT/SE/00489
51427190,I - Cosy Twin Room near center (1 de Mayo),313505054,Mario,Cerro - Amate,Amate,37.3809571073821,-5.959286219037468,Private room,25,3,14,2024-10-07,0.46,5,27,1,Exempt
51438322,Apartamento Quevedo,269512747,Juanmi Y Laura,Casco Antiguo,"Encarnación, Regina",37.39502,-5.992,Entire home/apt,,2,3,2024-12-29,0.06,17,0,1,VUT/SE/03488
51439366,Beautiful apart in city center. San Laureano III,184049152,Silvia,Casco Antiguo,San Vicente,37.39436,-6.0014,Entire home/apt,102,1,8,2024-04-16,0.16,72,263,0,ESFCTU0000410330001671660000000000000000VFT/SE/080459
51439376,Penthouse with terrace. San Laureano Terrace,184049152,Silvia,Casco Antiguo,San Vicente,37.39471,-6.00327,Entire home/apt,118,1,7,2025-07-27,0.15,72,265,2,ESFCTU0000410330001671660000000000000000VFT/SE/080411
51439407,Cozy apartment near city center. San Laureano I,184049152,Silvia,Casco Antiguo,San Vicente,37.39478,-6.00182,Entire home/apt,123,1,6,2024-01-18,0.13,72,268,0,ESFCTU0000410330001671660000000000000000VFT/SE/080442
51439429,Exclusive apartment in Seville. San Laureano IV,184049152,Silvia,Casco Antiguo,Museo,37.39274,-6.00108,Entire home/apt,153,1,45,2025-09-17,0.93,72,270,14,ESFCTU0000410330001671660000000000000000VFT/SE/080404
51439452,Extraordinary apart in city center. San Laureano V,184049152,Silvia,Casco Antiguo,San Vicente,37.39344,-6.00124,Entire home/apt,150,1,45,2025-09-03,0.96,72,270,16,ESFCTU0000410330001671660000000000000000VFT/SE/080381
51439480,Magnificent apartment in Seville. San Laureano VI,184049152,Silvia,Casco Antiguo,San Vicente,37.39361,-6.00328,Entire home/apt,146,1,32,2025-05-14,0.70,72,263,6,ESFCTU0000410330001671660000000000000000VFT/SE/080398
51439518,Great apartment near city center. San Laureano II,184049152,Silvia,Casco Antiguo,San Vicente,37.39497,-6.00343,Entire home/apt,154,1,11,2025-04-10,0.23,72,265,1,ESFCTU0000410330001671660000000000000000VFT/SE/080374
51439970,Cozy Apartment in House-Palace with Private Patio,416612447,Marta,Casco Antiguo,Alfalfa,37.38932,-5.99232,Entire home/apt,172,1,54,2023-09-04,1.09,2,324,0,ESFCTU0000410340001460070000000000000000VUT/SE/005381
51458175,Private Room in a Hostel with ensuite bathroom,416773326,Olivia,Casco Antiguo,Alfalfa,37.39102,-5.99198,Private room,,1,2,2024-03-17,0.05,1,317,0,H/SE/1227
51478628,LOFT CENTRO HISTORICO PLAZA DEL SALVADOR,416955585,Joaquin,Casco Antiguo,Santa Cruz,37.38954544067383,-5.9932098388671875,Entire home/apt,50,60,0,,,2,365,0,Exempt
51480112,Balcony Lovely Center Apartments Alfalfa,258416117,Barbara,Casco Antiguo,San Bartolomé,37.390392,-5.985971,Entire home/apt,109,1,127,2025-07-19,2.62,3,325,16,ESFCTU0000410340005315130000000000000000VUT/SE/076862
51482949,Hostly Plaza de Armas 2 piso céntrico - Fibra,3173171,Joaquín Y Natalia,Casco Antiguo,Museo,37.391335,-6.001251,Entire home/apt,139,2,244,2025-09-29,4.85,32,46,68,VFT/SE/08541
51487410,Bonito piso en el casco antiguo de Sevilla.,417027734,Francisco,Casco Antiguo,San Bartolomé,37.38842,-5.98894,Entire home/apt,84,3,134,2025-08-08,2.73,1,59,21,ESFCTU0000410470008117520000000000000000VUT/SE/085499
51487849,Precioso apartamento en el centro de la ciudad,88508906,Fernando,Casco Antiguo,San Vicente,37.39431,-6.00034,Entire home/apt,339,1,43,2024-09-20,0.86,27,229,0,VFT/SE/3408
51487932,Almona de Triana - Kainga Homes,413914456,Kainga,Triana,Triana Casco Antiguo,37.386494,-6.005418,Entire home/apt,152,1,12,2025-09-17,0.24,13,104,3,VFT/SE/08195
51496525,Almona balcón a Triana - Kainga Homes,413914456,Kainga,Triana,Triana Casco Antiguo,37.38641,-6.005547,Entire home/apt,144,1,10,2025-08-21,0.20,13,121,4,VFT/SE/08283
51502598,Happy House in Seville! Viriato12 Room Type A(3/3),5411922,Erna,Casco Antiguo,Feria,37.3968,-5.99132,Private room,38,5,49,2025-06-22,0.98,21,304,11,VFT/SE/00543
51512776,Happy House in Seville! Viriato12 Room Type C(3/3),5411922,Erna,Casco Antiguo,"Encarnación, Regina",37.395,-5.99282,Private room,35,2,49,2025-08-09,0.98,21,269,6,VFT/SE/00543
51512783,Happy House in Seville! Viriato12 Room Palomar,5411922,Erna,Casco Antiguo,"Encarnación, Regina",37.39483,-5.99277,Private room,34,5,38,2025-07-10,0.77,21,157,10,VFT/SE/00543
51535882,"Beautiful apartment , building with patio",417492681,Dolores,Casco Antiguo,Alfalfa,37.39008013313077,-5.988566244637506,Entire home/apt,88,3,102,2025-06-08,2.08,2,61,25,ESFCTU0000410470008117690000000000000000VUT/SE/085480
51570239,Alohamundi Lumbreras II,417770951,Roberto,Casco Antiguo,Feria,37.39951,-5.99372,Entire home/apt,88,2,160,2025-09-10,3.19,1,110,19,CTC-2021135718 ESFCTU0000410330005237260000000000000000VUT/SE/021745
51572150,PRECIOSO APT DISEÑO 1 HAB SEVILLA CENTRO-FULL_AC,51048225,Sevilla,Casco Antiguo,Arenal,37.38751,-5.99741,Entire home/apt,85,1,189,2025-09-25,3.86,102,310,53,VFT/SE/04558
